Datetime,Energy_Demand_MW,Hour,DayOfWeek,Month,DayOfYear,WeekOfYear,Quarter,Lag_1h,Lag_24h,Lag_168h,Rolling_Mean_24h,Rolling_Std_24h
2022-01-15 19:00:00,12600.95783881389,19,5,1,15,2,1,12990.491896048656,14153.595335389879,13065.808064804358,16156.76105665486,1973.8895805218306
2022-01-15 20:00:00,13392.667220650488,20,5,1,15,2,1,12600.95783881389,14939.826067743546,12978.52692961248,16092.296104692648,2039.533921569762
2022-01-15 21:00:00,13734.35033698029,21,5,1,15,2,1,13392.667220650488,15040.098800684302,13121.256044097425,16037.889918704981,2085.7155635783356
2022-01-15 22:00:00,14661.359280169043,22,5,1,15,2,1,13734.35033698029,16487.559866708874,14276.742523966488,15961.798227599154,2101.8469241130324
2022-01-15 23:00:00,14809.927392916274,23,5,1,15,2,1,14661.359280169043,16650.014173941363,15651.742261854171,15885.127945056442,2109.1990709732067
2022-01-16 00:00:00,16259.673257120587,0,6,1,16,2,1,14809.927392916274,15587.251401603744,16107.046872065102,15913.145522369645,2109.53622254414
2022-01-16 01:00:00,17542.82659180885,1,6,1,16,2,1,16259.673257120587,16615.764214481067,16153.587745951569,15951.77312142497,2131.3362605260913
2022-01-16 02:00:00,17445.61992577157,2,6,1,16,2,1,17542.82659180885,17706.465727137813,17586.59046292559,15940.904546368043,2122.646676317806
2022-01-16 03:00:00,18322.176204609113,3,6,1,16,2,1,17445.61992577157,17839.45806715766,18313.979033424064,15961.017802095186,2143.602262677665
2022-01-16 04:00:00,18943.148207208873,4,6,1,16,2,1,18322.176204609113,18186.9660135701,18156.14749325275,15992.5253934968,2182.9391437887566
2022-01-16 05:00:00,18697.167242924286,5,6,1,16,2,1,18943.148207208873,19019.621084613158,18974.64003183997,15979.089816759764,2164.4115867057917
2022-01-16 06:00:00,19112.04624090521,6,6,1,16,2,1,18697.167242924286,19122.48328555436,19029.104359223,15978.654939899387,2163.7534999889203
2022-01-16 07:00:00,18904.0736792581,7,6,1,16,2,1,19112.04624090521,18644.305891181637,18326.29232995189,15989.478597735904,2178.2685582150775
2022-01-16 08:00:00,18646.91426062773,8,6,1,16,2,1,18904.0736792581,18362.557058544156,18776.969891527457,16001.326814489386,2192.464701662062
2022-01-16 09:00:00,17734.815451631912,9,6,1,16,2,1,18646.91426062773,18237.345312238464,18401.71260674376,15980.388070297447,2172.4902116496432
2022-01-16 10:00:00,17512.25508712947,10,6,1,16,2,1,17734.815451631912,16775.95782925134,18041.52562158764,16011.067122709035,2189.3468548280084
2022-01-16 11:00:00,17025.456280930288,11,6,1,16,2,1,17512.25508712947,16072.725248119285,17303.358161325013,16050.76424907616,2199.1290264342115
2022-01-16 12:00:00,16725.57180389752,12,6,1,16,2,1,17025.456280930288,15640.777889373781,15311.165316021454,16095.96399551465,2201.482888910916
2022-01-16 13:00:00,15703.178277735042,13,6,1,16,2,1,16725.57180389752,15116.819288836514,14754.630344734876,16120.395620052086,2193.382829990842
2022-01-16 14:00:00,15576.591228755779,14,6,1,16,2,1,15703.178277735042,14655.453782799003,14757.51763360433,16158.776346966953,2174.613051030329
2022-01-16 15:00:00,13495.005874996335,15,6,1,16,2,1,15576.591228755779,14616.357764915136,14135.572631896464,16112.053351553672,2220.7508456575188
2022-01-16 16:00:00,13838.084107007022,16,6,1,16,2,1,13495.005874996335,13830.753600247694,13659.447631799707,16112.35878933531,2220.4239181630146
2022-01-16 17:00:00,13193.893524001971,17,6,1,16,2,1,13838.084107007022,13022.253256151082,15028.588266460156,16119.510467162429,2210.2916828849875
2022-01-16 18:00:00,14094.901466608837,18,6,1,16,2,1,13193.893524001971,12990.491896048656,13285.445255346584,16165.527532602437,2153.070781144006
2022-01-16 19:00:00,12698.07337845522,19,6,1,16,2,1,14094.901466608837,12600.95783881389,13670.005341223094,16169.574013420826,2146.160427684328
2022-01-16 20:00:00,12982.062867556295,20,6,1,16,2,1,12698.07337845522,13392.667220650488,13878.924670393284,16152.465498708569,2170.755193273999
2022-01-16 21:00:00,13578.983333718346,21,6,1,16,2,1,12982.062867556295,13734.35033698029,14204.375282093257,16145.991873572653,2178.4978893554735
2022-01-16 22:00:00,13438.052137845094,22,6,1,16,2,1,13578.983333718346,14661.359280169043,14342.365377679826,16095.020742642488,2228.482331745282
2022-01-16 23:00:00,14960.665353852055,23,6,1,16,2,1,13438.052137845094,14809.927392916274,15603.02747493907,16101.301491014814,2224.9125146463134
2022-01-17 00:00:00,17120.43366922315,0,0,1,17,3,1,14960.665353852055,16259.673257120587,17113.587392731213,16137.166508185755,2234.493412517994
2022-01-17 01:00:00,18351.654028545665,1,0,1,17,3,1,17120.43366922315,17542.82659180885,18158.047831937558,16170.867651383121,2262.539117522576
2022-01-17 02:00:00,19170.87798788858,2,0,1,17,3,1,18351.654028545665,17445.61992577157,18757.31822608545,16242.75340397133,2331.1684150567003
2022-01-17 03:00:00,20559.405763167586,3,0,1,17,3,1,19170.87798788858,18322.176204609113,19662.257413252806,16335.9713022446,2459.1523875034673
2022-01-17 04:00:00,20573.28813044634,4,0,1,17,3,1,20559.405763167586,18943.148207208873,21255.405494690072,16403.89379904616,2554.9411633592467
2022-01-17 05:00:00,20109.325651036,5,0,1,17,3,1,20573.28813044634,18697.167242924286,19464.14488257133,16462.733732717483,2625.342137732264
2022-01-17 06:00:00,20050.79266432582,6,0,1,17,3,1,20109.325651036,19112.04624090521,20843.130095187258,16501.848167026674,2673.088772081537
2022-01-17 07:00:00,20643.737064620454,7,0,1,17,3,1,20050.79266432582,18904.0736792581,19591.41954327238,16574.334141416773,2763.132575236406
2022-01-17 08:00:00,19437.959607842997,8,0,1,17,3,1,20643.737064620454,18646.91426062773,19862.1102784586,16607.294364217407,2793.481752083775
2022-01-17 09:00:00,20537.04972648682,9,0,1,17,3,1,19437.959607842997,17734.815451631912,20165.795642043326,16724.054125669696,2899.219625748126
2022-01-17 10:00:00,19589.720060360643,10,0,1,17,3,1,20537.04972648682,17512.25508712947,19032.140009547733,16810.615166220992,2954.2663699429218
2022-01-17 11:00:00,18041.86930925521,11,0,1,17,3,1,19589.720060360643,17025.456280930288,17737.58474634291,16852.965709067867,2964.7468508538877
2022-01-17 12:00:00,16643.43273545456,12,0,1,17,3,1,18041.86930925521,16725.57180389752,17142.348145370015,16849.543247882742,2964.947709811571
2022-01-17 13:00:00,17400.479051775143,13,0,1,17,3,1,16643.43273545456,15703.178277735042,17063.341739159776,16920.264113467747,2956.646059888298
2022-01-17 14:00:00,15942.730077373692,14,0,1,17,3,1,17400.479051775143,15576.591228755779,15634.816684141431,16935.519898826828,2950.3494006373353
2022-01-17 15:00:00,15997.58781242709,15,0,1,17,3,1,15942.730077373692,13495.005874996335,15486.908951231348,17039.794146219774,2866.4971918990955
2022-01-17 16:00:00,14104.7099592495,16,0,1,17,3,1,15997.58781242709,13838.084107007022,14924.70970859859,17050.903556729878,2854.038720603293
2022-01-17 17:00:00,14302.535009655909,17,0,1,17,3,1,14104.7099592495,13193.893524001971,14276.422347329886,17097.096951965457,2797.3057129862495
2022-01-17 18:00:00,14502.621849859092,18,0,1,17,3,1,14302.535009655909,14094.901466608837,15571.972044662663,17114.085301267554,2779.46147130427
2022-01-17 19:00:00,14625.712818015167,19,0,1,17,3,1,14502.621849859092,12698.07337845522,14919.182032291801,17194.403611249214,2672.080700353519
2022-01-17 20:00:00,14676.891052907062,20,0,1,17,3,1,14625.712818015167,12982.062867556295,13889.35249531788,17265.0214523055,2576.6064724974694
2022-01-17 21:00:00,15690.104622614106,21,0,1,17,3,1,14676.891052907062,13578.983333718346,15471.906813825071,17352.984839342822,2479.502980125817
2022-01-17 22:00:00,15466.189785308701,22,0,1,17,3,1,15690.104622614106,13438.052137845094,15669.106767615804,17437.490574653806,2372.5276734527083
2022-01-17 23:00:00,16652.353122181787,23,0,1,17,3,1,15466.189785308701,14960.665353852055,17149.759532090546,17507.977565000878,2320.297484444551
2022-01-18 00:00:00,17560.14781585595,0,1,1,18,3,1,16652.353122181787,17120.43366922315,17103.73963078365,17526.298987777245,2318.8398978283335
2022-01-18 01:00:00,18533.676552336936,1,1,1,18,3,1,17560.14781585595,18351.654028545665,18219.088914574113,17533.88325960188,2321.952354644027
2022-01-18 02:00:00,19355.807439044445,2,1,1,18,3,1,18533.676552336936,19170.87798788858,19252.49363949023,17541.588653400042,2327.9200828338126
2022-01-18 03:00:00,19058.99929764071,3,1,1,18,3,1,19355.807439044445,20559.405763167586,20054.197940644706,17479.07171733642,2262.582096685659
2022-01-18 04:00:00,19331.019125985506,4,1,1,18,3,1,19058.99929764071,20573.28813044634,19497.928007825427,17427.31050881722,2202.119737354297
2022-01-18 05:00:00,21036.615889816458,5,1,1,18,3,1,19331.019125985506,20109.325651036,20230.526860946728,17465.94760209974,2258.6324553915633
2022-01-18 06:00:00,20666.157005989797,6,1,1,18,3,1,21036.615889816458,20050.79266432582,20262.527344419523,17491.587783002407,2292.4906832734428
2022-01-18 07:00:00,20023.534210588925,7,1,1,18,3,1,20666.157005989797,20643.737064620454,20071.112862580347,17465.74599741776,2258.6595844706635
2022-01-18 08:00:00,20873.65219911458,8,1,1,18,3,1,20023.534210588925,19437.959607842997,20980.803331493866,17525.566522054072,2331.0177474598872
2022-01-18 09:00:00,19679.157660706074,9,1,1,18,3,1,20873.65219911458,20537.04972648682,19823.811199040123,17489.821019313207,2289.029259933121
2022-01-18 10:00:00,19589.648592031914,10,1,1,18,3,1,19679.157660706074,19589.720060360643,18369.558022832476,17489.81804146618,2289.0264094002773
2022-01-18 11:00:00,18310.216376012617,11,1,1,18,3,1,19589.648592031914,18041.86930925521,18735.38810883495,17500.999169247738,2292.4930057230576
2022-01-18 12:00:00,18530.373962440994,12,1,1,18,3,1,18310.216376012617,16643.43273545456,18561.078098506317,17579.62172037217,2294.1598093860903
2022-01-18 13:00:00,17601.21328591404,13,1,1,18,3,1,18530.373962440994,17400.479051775143,17239.77549496801,17587.985646794627,2293.844195901959
2022-01-18 14:00:00,15875.517925760463,14,1,1,18,3,1,17601.21328591404,15942.730077373692,15240.315017022993,17585.18514047741,2295.980221334855
2022-01-18 15:00:00,15864.465131917537,15,1,1,18,3,1,15875.517925760463,15997.58781242709,15136.562620007233,17579.638362122845,2300.139435615783
2022-01-18 16:00:00,15224.611763439258,16,1,1,18,3,1,15864.465131917537,14104.7099592495,15535.379363239996,17626.300937297416,2237.0741577629415
2022-01-18 17:00:00,15286.53829989897,17,1,1,18,3,1,15224.611763439258,14302.535009655909,14248.387788323405,17667.301074390878,2181.8444839214308
2022-01-18 18:00:00,14017.538269709949,18,1,1,18,3,1,15286.53829989897,14502.621849859092,14721.909714073114,17647.089258551332,2214.4389083495416
2022-01-18 19:00:00,14945.248251132014,19,1,1,18,3,1,14017.538269709949,14625.712818015167,14989.539547847464,17660.4032349312,2196.370400767156
2022-01-18 20:00:00,15431.136032071478,20,1,1,18,3,1,14945.248251132014,14676.891052907062,14438.458552857643,17691.83010906305,2156.8653917690526
2022-01-18 21:00:00,14499.3099132288,21,1,1,18,3,1,15431.136032071478,15690.104622614106,15348.916978409457,17642.21366283866,2217.75217766041
2022-01-18 22:00:00,15408.37074366711,22,1,1,18,3,1,14499.3099132288,15466.189785308701,14379.366329965462,17639.804536103595,2220.2487480446243
2022-01-18 23:00:00,15703.926775812384,23,1,1,18,3,1,15408.37074366711,16652.353122181787,16211.349044025288,17600.286771671537,2246.869186924354
2022-01-19 00:00:00,17365.296582777723,0,2,1,19,3,1,15703.926775812384,17560.14781585595,17373.71592430342,17592.167970293278,2247.372510163573
2022-01-19 01:00:00,18635.228263205543,1,2,1,19,3,1,17365.296582777723,18533.676552336936,17652.565544325138,17596.39929157947,2249.3170002369866
2022-01-19 02:00:00,19751.178526048014,2,2,1,19,3,1,18635.228263205543,19355.807439044445,19816.205651965818,17612.873086871285,2264.161842342421
2022-01-19 03:00:00,19658.367733769534,3,2,1,19,3,1,19751.178526048014,19058.99929764071,18906.24965457933,17637.84677170999,2284.024503085039
2022-01-19 04:00:00,20912.383984138964,4,2,1,19,3,1,19658.367733769534,19331.019125985506,19878.053968004824,17703.736974133048,2356.648571775889
2022-01-19 05:00:00,19707.726749759757,5,2,1,19,3,1,20912.383984138964,21036.615889816458,20463.14776751025,17648.36659329735,2289.594034132068
2022-01-19 06:00:00,19648.308780322423,6,2,1,19,3,1,19707.726749759757,20666.157005989797,21220.636644533057,17605.95625056121,2240.1580090860325
2022-01-19 07:00:00,20370.003629418894,7,2,1,19,3,1,19648.308780322423,20023.534210588925,19679.846403277483,17620.392476345794,2257.4644764835984
2022-01-19 08:00:00,20290.10893582297,8,2,1,19,3,1,20370.003629418894,20873.65219911458,20679.658087430795,17596.07817370864,2223.7928189994554
2022-01-19 09:00:00,19604.972969512597,9,2,1,19,3,1,20290.10893582297,19679.157660706074,19626.436874069437,17592.987144908915,2220.821062292574
2022-01-19 10:00:00,17966.27894998006,10,2,1,19,3,1,19604.972969512597,19589.648592031914,18509.245674476024,17525.346743156755,2181.7418933258296
2022-01-19 11:00:00,18231.897115551168,11,2,1,19,3,1,17966.27894998006,18310.216376012617,18507.508872439197,17522.083440637525,2180.5751570534526
2022-01-19 12:00:00,16847.765249747572,12,2,1,19,3,1,18231.897115551168,18530.373962440994,17599.529847786736,17451.9747442753,2173.7862590492578
2022-01-19 13:00:00,17058.379139107456,13,2,1,19,3,1,16847.765249747572,17601.21328591404,16423.43442611304,17429.356654825027,2174.989671015246
2022-01-19 14:00:00,16183.299123048424,14,2,1,19,3,1,17058.379139107456,15875.517925760463,16034.90104249501,17442.180871378692,2166.3196511430874
2022-01-19 15:00:00,14908.739763276682,15,2,1,19,3,1,16183.299123048424,15864.465131917537,15186.022858009479,17402.358981018657,2205.0211200230137
2022-01-19 16:00:00,14644.990329978336,16,2,1,19,3,1,14908.739763276682,15224.611763439258,14958.682461272307,17378.208087957784,2232.9082008915725
2022-01-19 17:00:00,14072.615760188319,17,2,1,19,3,1,14644.990329978336,15286.53829989897,14933.287858393318,17327.627982136506,2295.228278668748
2022-01-19 18:00:00,14468.660451363414,18,2,1,19,3,1,14072.615760188319,14017.538269709949,15293.008408072676,17346.424739705402,2268.634883351242
2022-01-19 19:00:00,15079.793681383415,19,2,1,19,3,1,14468.660451363414,14945.248251132014,13983.31477171937,17352.03079929921,2262.601532063484
2022-01-19 20:00:00,14409.060765478911,20,2,1,19,3,1,15079.793681383415,15431.136032071478,15968.440475974818,17309.44432985785,2309.4618258157248
2022-01-19 21:00:00,15630.702914199279,21,2,1,19,3,1,14409.060765478911,14499.3099132288,14402.635756679107,17356.585704898287,2260.63767602485
2022-01-19 22:00:00,15734.871190813778,22,2,1,19,3,1,15630.702914199279,15408.37074366711,15924.107452482207,17370.189890196067,2249.3581384909357
2022-01-19 23:00:00,16327.106448561262,23,2,1,19,3,1,15734.871190813778,15703.926775812384,17017.701467934723,17396.155709893937,2232.8231859973534
2022-01-20 00:00:00,17446.48482002272,0,3,1,20,3,1,16327.106448561262,17365.296582777723,17640.495933867518,17399.53855311248,2232.8359022323834
2022-01-20 01:00:00,17758.835974097874,1,3,1,20,3,1,17446.48482002272,18635.228263205543,17965.107375397267,17363.022207732993,2218.8711853830346
2022-01-20 02:00:00,18723.17534732641,2,3,1,20,3,1,17758.835974097874,19751.178526048014,18895.938874821364,17320.188741952927,2180.3534593978884
2022-01-20 03:00:00,19022.38139726522,3,3,1,20,3,1,18723.17534732641,19658.367733769534,19374.819876230227,17293.689311265247,2154.410777351551
2022-01-20 04:00:00,21080.438777811512,4,3,1,20,3,1,19022.38139726522,20912.383984138964,19803.39383288121,17300.691594334934,2166.920445197497
2022-01-20 05:00:00,20415.409254853068,5,3,1,20,3,1,21080.438777811512,19707.726749759757,20822.578527377715,17330.178365380492,2205.569014198565
2022-01-20 06:00:00,20150.137246003706,6,3,1,20,3,1,20415.409254853068,19648.308780322423,20678.507742982525,17351.08788478388,2230.7363186091297
2022-01-20 07:00:00,20504.767434234313,7,3,1,20,3,1,20150.137246003706,20370.003629418894,20051.322681236878,17356.703043317855,2238.82082452979
2022-01-20 08:00:00,20041.912186507903,8,3,1,20,3,1,20504.767434234313,20290.10893582297,20547.876149069943,17346.36151209639,2225.2136293932817
2022-01-20 09:00:00,19510.835543793033,9,3,1,20,3,1,20041.912186507903,19604.972969512597,19774.970103997948,17342.439119358078,2221.138504504504
2022-01-20 10:00:00,19307.083350021712,10,3,1,20,3,1,19510.835543793033,17966.27894998006,19406.43105941948,17398.30596935981,2254.1289476727925
2022-01-20 11:00:00,18655.210990331216,11,3,1,20,3,1,19307.083350021712,18231.897115551168,18591.27155626937,17415.944047475645,2262.575559943964
2022-01-20 12:00:00,17234.749426194736,12,3,1,20,3,1,18655.210990331216,16847.765249747572,17085.502494538963,17432.068388160948,2259.727496676022
2022-01-20 13:00:00,16435.633744370098,13,3,1,20,3,1,17234.749426194736,17058.379139107456,16443.452344593952,17406.12066338022,2267.7661080680823
2022-01-20 14:00:00,15862.474151424178,14,3,1,20,3,1,16435.633744370098,16183.299123048424,16373.64680256163,17392.75295622921,2276.217448931442
2022-01-20 15:00:00,14227.719074072567,15,3,1,20,3,1,15862.474151424178,14908.739763276682,15683.864789157093,17364.37709417904,2312.4860375998346
2022-01-20 16:00:00,14144.328257547408,16,3,1,20,3,1,14227.719074072567,14644.990329978336,14891.47299166461,17343.51617449442,2340.1766411391554
2022-01-20 17:00:00,15285.659654855057,17,3,1,20,3,1,14144.328257547408,14072.615760188319,14660.886212787185,17394.059670105533,2278.7533474536235
2022-01-20 18:00:00,15322.483856750641,18,3,1,20,3,1,15285.659654855057,14468.660451363414,15138.832447894212,17429.63564533,2237.3856734198307
2022-01-20 19:00:00,14477.704501354607,19,3,1,20,3,1,15322.483856750641,15079.793681383415,14306.43682671488,17404.548596162134,2268.04467184117
2022-01-20 20:00:00,15190.202270174566,20,3,1,20,3,1,14477.704501354607,14409.060765478911,15175.472479231703,17437.09615885779,2228.4481891070077
